Fisher_product_category,Fisher_product_sub_category,Fisher_product_id,Fisher_product_name,Fisher_product_quantity,Fisher_product_price,Fisher_product_url
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1671120,RAISE3D TECHNOLOGIES INC PREMIUM PC TRANSPARENT,1,$ 62.99,https://www.fishersci.com/shop/products/premium-pc-transparent/NC1671120#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1671123,RAISE3D TECHNOLOGIES INC PREMIUM PLA ORANGE,1,$ 49.49,https://www.fishersci.com/shop/products/premium-pla-orange/NC1671123#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2042581,RAISE3D TECHNOLOGIES INC PLA PREMIUM BLUE,1,$ 49.49,https://www.fishersci.com/shop/products/pla-premium-blue/NC2042581#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2012477,RAISE3D TECHNOLOGIES INC TPU-95A FILAMNT NAT 1KG 1.75MM,1,$ 94.39,https://www.fishersci.com/shop/products/tpu-95a-filamnt-nat-1kg-1-75mm/NC2012477#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2059367,DYNAMISM INC ULTIMAKER NFC BREAKAWAY WHITE,1,$ 111.60,https://www.fishersci.com/shop/products/ultimaker-nfc-breakaway-white/NC2059367#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2059368,DYNAMISM INC ULTIMAKER NFC PLA - BLACK,1,$ 76.00,https://www.fishersci.com/shop/products/ultimaker-nfc-pla-black/NC2059368#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1911094,MATTERHACKERS INC PLA 3D PRINTER FILAMENT 1.75MM,1,$ 39.33,https://www.fishersci.com/shop/products/pla-3d-printer-filament-1-75mm/NC1911094#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1824639,Formlabs Inc TOUGH 2000 RESIN 1 L,1,$ 238.80,https://www.fishersci.com/shop/products/tough-2000-resin-1-l/NC1824639#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2608933,MATTERHACKERS INC GRAY MH BUILD PLA FILAMENT CAS,1,$ 232.91,https://www.fishersci.com/shop/products/gray-mh-build-pla-filament-cas/NC2608933#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2669861,CLICKBIO INC REAGENT FILL STATION REP TUBES,1,$ 252.72,https://www.fishersci.com/shop/products/reagent-fill-station-rep-tubes/NC2669861#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2581863,Formlabs Inc BIOMED ELASTIC 50A RESIN 1 L,1,$ 452.30,https://www.fishersci.com/shop/products/biomed-elastic-50a-resin-1-l/NC2581863#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2586791,MATTERHACKERS INC PLA FILAMENT 1.75MM WHITE 12/C,1,$ 232.91,https://www.fishersci.com/shop/products/pla-filament-1-75mm-white-12-c/NC2586791#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2126733,Zebra Technologies Corporation RESIN RIBBON 33MMX74M 12/CASE,1,$ 50.68,https://www.fishersci.com/shop/products/resin-ribbon-33mmx74m-12-case/NC2126733#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2130451,Diversified Biotech Inc RESIN RIBBON 2.50INX244FT,1,$ 41.25,https://www.fishersci.com/shop/products/resin-ribbon-2-50inx244ft/NC2130451#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2109854,DYNAMISM INC DYNAMISM TOUGH PLA 2.85MM BLUE,1,$ 62.99,https://www.fishersci.com/shop/products/dynamism-tough-pla-2-85mm-blue/NC2109854#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2100081,Formlabs Inc BIOMED BLACK RESIN 1 L,1,$ 358.80,https://www.fishersci.com/shop/products/biomed-black-resin-1-l/NC2100081#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,27-903-22,"Essendant True HEPA Filter for Fellowes 290 Air Purifiers, 12.63 x 16.31",1,$ 93.14,https://www.fishersci.com/shop/products/filterlarge-true-hepawh/2790322#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,50-189-9858,"Electron Microscopy Sciences Micro Sample Tube Rack with 20 Holes 10.8 mm each, 105 mm",1,$ 33.20,https://www.fishersci.com/shop/products/sample-tube-rack-20-hole-1-8mm-1/501899858#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,50-337-52,Electron Microscopy Sciences Thermal Transfer Resin Ribbon,1,$ 123.90,https://www.fishersci.com/shop/products/thermal-transfer-resin-ribbon/5033752#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,50-252-1084,"World Precision Instrument Replacement Heating Filament for MF200 Microforge, Large gauge",1,$ 218.30,https://www.fishersci.com/shop/products/replacement-heating-filament-f-2/502521084#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,50-239-0860,"Waters Corp Filament Assembly, CI",1,$ 826.50,https://www.fishersci.com/shop/products/filament-assembly-ci/502390860#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2183877,Formlabs Inc ESD RESIN 1 L,1,$ 274.80,https://www.fishersci.com/shop/products/esd-resin-1-l/NC2183877#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2187820,GA International THERMAL TRANSFER RESIN RIBBON,1,$ 47.89,https://www.fishersci.com/shop/products/thermal-transfer-resin-ribbon/NC2187820#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2178904,STRATASYS INC RGD810 VERO CLEAR 4KG,1,$ 1606.26,https://www.fishersci.com/shop/products/rgd810-vero-clear-4kg/NC2178904#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2178359,Zebra Technologies Corporation RESIN RIBBON,1,$ 23.11,https://www.fishersci.com/shop/products/resin-ribbon/NC2178359#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2162600,Zebra Technologies Corporation 5100 RESIN RIBBON,1,$ 80.82,https://www.fishersci.com/shop/products/5100-resin-ribbon/NC2162600#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1724093,MATTERHACKERS INC POLYMAKER POLYLITE PLA BLK,1,$ 39.33,https://www.fishersci.com/shop/products/polymaker-polylite-pla-blk/NC1724093#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2590365,Formlabs Inc FORM 3L RESIN TANK V3,1,$ 387.50,https://www.fishersci.com/shop/products/form-3l-resin-tank-v3/NC2590365#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1462742,Formlabs Inc GREY PRO RESIN 1L,1,$ 238.80,https://www.fishersci.com/shop/products/grey-pro-resin-1l/NC1462742#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1671124,RAISE3D TECHNOLOGIES INC R3D PREMIUM PETG FILAMENT,1,$ 49.49,https://www.fishersci.com/shop/products/r3d-premium-petg-filament/NC1671124#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2021378,"Adam Equipment Adam Equipment CPWplus 75L Floor Scale 165lb/75kg Capacity, 0.05lb/40g Readability",1,$ 620.00,https://www.fishersci.com/shop/products/durable-versatile-cpwplus-75l/NC2021378#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2002276,STRATASYS INC RGD837 VERO PURE WHITE 4 KG,1,$ 1606.26,https://www.fishersci.com/shop/products/rgd837-vero-pure-white-4-kg/NC2002276#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2235397,DYNAMISM INC ULTIMAKER NFC PLA-MAGENTA,1,$ 76.00,https://www.fishersci.com/shop/products/ultimaker-nfc-pla-magenta/NC2235397#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2235398,DYNAMISM INC ULTIMAKER NFC PLA-ORANGE,1,$ 76.00,https://www.fishersci.com/shop/products/ultimaker-nfc-pla-orange/NC2235398#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2735628,Ted Pella Inc POLY/ED 812 RESIN TEST KIT,1,$ 302.10,https://www.fishersci.com/shop/products/poly-ed-812-resin-test-kit/NC2735628#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2042587,RAISE3D TECHNOLOGIES INC RAISE3DPREMIUM PETG FILMT BLUE,1,$ 49.49,https://www.fishersci.com/shop/products/raise3dpremium-petg-filmt-blue/NC2042587#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1248659,KAYAKU ADVANCED MATERIALS INC SU-8 3010-500 ML GLASS,1,$ 866.76,https://www.fishersci.com/shop/products/su-8-3010-500-ml-glass/NC1248659#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2599239,MATTERHACKERS INC BLK PRO SER PETG FILMNT 1.75MM,1,$ 73.29,https://www.fishersci.com/shop/products/blk-pro-ser-petg-filmnt-1-75mm/NC2599239#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1724094,MATTERHACKERS INC POLYMAKER POLYLITE PLA GREEN,1,$ 39.33,https://www.fishersci.com/shop/products/polymaker-polylite-pla-green/NC1724094#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2219336,Sentry Equipment Corp CATION RESIN REFILL BAG 650CC,1,$ 76.00,https://www.fishersci.com/shop/products/cation-resin-refill-bag-650cc/NC2219336#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2599241,MATTERHACKERS INC NYLONX CARBON FIBR FILA 1.75MM,1,$ 402.00,https://www.fishersci.com/shop/products/nylonx-carbon-fibr-fila-1-75mm/NC2599241#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2232037,Electronix Express WIRE KIT 18G 25 FT. SPOOLS,1,$ 48.33,https://www.fishersci.com/shop/products/wire-kit-18g-25-ft-spools/NC2232037#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2002278,STRATASYS INC SUP705 SUPPORT 4 KG,1,$ 579.38,https://www.fishersci.com/shop/products/sup705-support-4-kg/NC2002278#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1774493,Formlabs Inc NEW SURGICAL GUIDE RESIN,1,$ 298.80,https://www.fishersci.com/shop/products/new-surgical-guide-resin/NC1774493#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1209184,STRATASYS INC VEROCLEAR RGD810 1KG PK/2,1,$ 1032.84,https://www.fishersci.com/shop/products/veroclear-rgd810-1kg-pk-2/NC1209184#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1592220,"RAISE3D TECHNOLOGIES INC Raise3D Premium ABS Filament, white",1,$ 49.49,https://www.fishersci.com/shop/products/raise3d-prem-filament-white/NC1592220#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2066050,DYNAMISM INC ULTIMAKER PRINT CORE AA 0.44MM,1,$ 202.80,https://www.fishersci.com/shop/products/ultimaker-print-core-aa-0-44mm/NC2066050#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2042582,RAISE3D TECHNOLOGIES INC PLA PREMIUM GRAY,1,$ 49.49,https://www.fishersci.com/shop/products/pla-premium-gray/NC2042582#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1462741,Formlabs Inc RIGID RESIN 1L,1,$ 274.80,https://www.fishersci.com/shop/products/rigid-resin-1l/NC1462741#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2458120,Hunter Lab PRECISION CELL HOLDER BASE PLA,1,$ 786.60,https://www.fishersci.com/shop/products/precision-cell-holder-base-pla/NC2458120#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2881744,DYNAMISM INC ULTIMAKER 2.85MM NFC TPU-BLK,1,$ 111.60,https://www.fishersci.com/shop/products/ultimaker-2-85mm-nfc-tpu-blk/NC2881744#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2824817,DYNAMISM INC BAMBU PLA-CF BURGANDY RED,1,$ 57.99,https://www.fishersci.com/shop/products/bambu-pla-cf-burgandy-red/NC2824817#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,50-190-2734,Electron Microscopy Sciences FIRM Acrylic Resin Sections 10 ML,1,$ 135.11,https://www.fishersci.com/shop/products/firm-acrylc-resin-sectn/501902734#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,50-226-9415,Waters Corp 6 CC CARTRIDGE ADAPTOR FOR EXT 186010528,1,$ 1208.40,https://www.fishersci.com/shop/products/6-cc-cartridge-adaptor-for-ext/502269415#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1724102,MATTERHACKERS INC POLYMAKER POLYLITE PLA YELLOW,1,$ 39.33,https://www.fishersci.com/shop/products/polymaker-polylite-pla-yellow/NC1724102#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2824539,DYNAMISM INC BAMBU PLA BASIC JADE WHITE,1,$ 50.99,https://www.fishersci.com/shop/products/bambu-pla-basic-jade-white/NC2824539#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC2824541,DYNAMISM INC BAMBU PLA BASIC BLACK,1,$ 50.99,https://www.fishersci.com/shop/products/bambu-pla-basic-black/NC2824541#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1705141,Zebra Technologies Corporation 6100 WAX/RESIN 2.36INX1 476FT,6,$ 116.82,https://www.fishersci.com/shop/products/6100-wax-resin-2-36inx1-476ft/NC1705141#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1997524,RAISE3D TECHNOLOGIES INC RAISE3D PREMIUM PVA 1.75MM 1KG,1,$ 129.79,https://www.fishersci.com/shop/products/raise3d-premium-pva-1-75mm-1kg/NC1997524#?keyword=
3D Printing Equipment,3D Printer Cartridges and Filaments,NC1938195,DYNAMISM INC PLA 2.85MM POLYLITE WHT 1KG,1,$ 47.00,https://www.fishersci.com/shop/products/pla-2-85mm-polylite-wht-1kg/NC1938195#?keyword=
3D Printing Equipment,3D Printers,10-320-206,Corning™ Matribot™ Bioprinter with Starter Package,1,$ 24716.00,https://www.fishersci.com/shop/products/matribot-bioprinter-starter-package/10320206#?keyword=
3D Printing Equipment,3D Printers,S4131933,Creality Creality Ender-3 V2,1,$ 376.25,https://www.fishersci.com/shop/products/creality-ender-3-v2/S4131933#?keyword=
3D Printing Equipment,3D Printers,S4131934,Creality Creality Ender-5 Pro,1,$ 521.38,https://www.fishersci.com/shop/products/creality-ender-5-pro/S4131934#?keyword=
3D Printing Equipment,3D Printers,NC2402536,MATTERHACKERS INC BAMBU LAB X1-CARBON 3D PRINTER,1,$ 1708.86,https://www.fishersci.com/shop/products/bambu-lab-x1-carbon-3d-printer/NC2402536#?keyword=
3D Printing Equipment,3D Printers,NC1774456,Formlabs Inc FORM 3 COMPLETE PACKAGE,1,$ 5608.90,https://www.fishersci.com/shop/products/form-3-complete-package/NC1774456#?keyword=
3D Printing Equipment,3D Printers,S4131941,WASP WASP 2040 Hybrid,1,$ 5662.03,https://www.fishersci.com/shop/products/wasp-2040-hybrid/S4131941#?keyword=
3D Printing Equipment,3D Printers,S4131940,WASP Delta WASP 2040 Pro,1,$ 4534.35,https://www.fishersci.com/shop/products/delta-wasp-2040-pro-1/S4131940#?keyword=
3D Printing Equipment,3D Printers,NC2605304,MATTERHACKERS INC BAMBU LAB X1E 3D PRINTER,1,$ 2848.86,https://www.fishersci.com/shop/products/bambu-lab-x1e-3d-printer/NC2605304#?keyword=
3D Printing Equipment,3D Printers,NC1830314,3D Universe DREMEL DIGLAB 3D45 3D PRINTER,1,$ 2278.86,https://www.fishersci.com/shop/products/dremel-diglab-3d45-3d-printer/NC1830314#?keyword=
3D Printing Equipment,3D Printers,NC2062470,3D CULTURES TISSUE SCRIBE (3ML NOZZLE),1,$ 2697.84,https://www.fishersci.com/shop/products/tissue-scribe-3ml-nozzle/NC2062470#?keyword=
3D Printing Equipment,3D Printers,NC1845351,DYNAMISM INC ULTIMAKER S3 3D PRINTER,1,$ 4895.00,https://www.fishersci.com/shop/products/ultimaker-s3-3d-printer/NC1845351#?keyword=
3D Printing Equipment,3D Printers,NC1774457,Formlabs Inc FORM 3L BASIC PACKAGE,1,$ 13227.90,https://www.fishersci.com/shop/products/form-3l-basic-package/NC1774457#?keyword=
3D Printing Equipment,3D Printers,NC1991119,DYNAMISM INC ULTIMAKER PRINT CORE AA 0.25MM,1,$ 202.80,https://www.fishersci.com/shop/products/ultimaker-print-core-aa-0-25mm/NC1991119#?keyword=
3D Printing Equipment,3D Printers,NC2743211,Nova Biostorage X-TUBEPROCESSOR BASIC 96,1,$ 59325.00,https://www.fishersci.com/shop/products/x-tubeprocessor-basic-96/NC2743211#?keyword=
3D Printing Equipment,3D Printers,NC1729894,MATTERHACKERS INC RAISE3D PRO2 DUAL EXTRUDER 3D,1,$ 4398.90,https://www.fishersci.com/shop/products/raise3d-pro2-dual-extruder-3d/NC1729894#?keyword=
3D Printing Equipment,3D Printers,NC2602543,THORLABS INC FLEXURE ADAPTER FOR LDM SERIES,1,$ 486.84,https://www.fishersci.com/shop/products/flexure-adapter-for-ldm-series/NC2602543#?keyword=
3D Printing Equipment,3D Printers,S4131948,WASP LDM Clay Kit Extrusion System 3.0,1,$ 1130.90,https://www.fishersci.com/shop/products/ldm-clay-kit-extrusion-system-3-0/S4131948#?keyword=
3D Printing Equipment,3D Printers,NC1955141,Across International Ai GL14 Chilling Fluid or Vacuum Connectors - Pack of 5,1,$ 33.00,https://www.fishersci.com/shop/products/aigl14-vaccuum-connector-5-pk/NC1955141#?keyword=
3D Printing Equipment,3D Printers,NC2315801,GOMEASURE3D ARTEC STUDIO 1 YR LICENSE,1,$ 1477.44,https://www.fishersci.com/shop/products/artec-studio-1-yr-license/NC2315801#?keyword=
3D Printing Equipment,3D Printers,NC2947215,Formlabs Inc FORM 3B PLUS 3D PRINTER,1,$ 8000.00,https://www.fishersci.com/shop/products/form-3b-plus-3d-printer/NC2947215#?keyword=
3D Printing Equipment,3D Printers,50-194-6267,"Bellco Glass, Inc. 3 Liter 115V system of glass and stainless steel construction with interchangeable ports. It has a quiet high speed motor and includes all probes, wiring and connections. 316 l stainless steel construction Borosilicate glass vessel",1,$ 17734.78,https://www.fishersci.com/shop/products/3l-bioreactr-dsk-imp-sys-115v/501946267#?keyword=
3D Printing Equipment,3D Printers,50-225-1194,Across International Ai -15Â°C 3L Compact Recirculating Chiller with Centrifugal Pump,1,$ 2581.20,https://www.fishersci.com/shop/products/ai-15c-3l-compact-recirculatin/502251194#?keyword=
3D Printing Equipment,3D Printers,NC2951046,MICROFLUIDICS CORPORATION CIXC ASSY H10Z LV1 CERAMIC,1,$ 8111.25,https://www.fishersci.com/shop/products/cixc-assy-h10z-lv1-ceramic/NC2951046#?keyword=
3D Printing Equipment,3D Printers,NC2166132,RS AMERICAS INC HAMMOND MANUFACTURING RCHS1901,1,$ 537.10,https://www.fishersci.com/shop/products/hammond-manufacturing-rchs1901/NC2166132#?keyword=
3D Printing Equipment,3D Printers,NC1703020,Cellink Inc CELLMIXER,1,$ 141.26,https://www.fishersci.com/shop/products/cellmixer/NC1703020#?keyword=
3D Printing Equipment,3D Printers,NC2610191,Jh Technologies Inc FILTER SYSTEM I3,1,$ 1868.67,https://www.fishersci.com/shop/products/filter-system-i3/NC2610191#?keyword=
