Fisher_product_category,Fisher_product_sub_category,Fisher_product_id,Fisher_product_name,Fisher_product_quantity,Fisher_product_price,Fisher_product_url
3D Printing Equipment,3D Printers,NC2166173,RS AMERICAS INC HAMMOND MANUFACTURING 1425PHD,1,$ 63.78,https://www.fishersci.com/shop/products/hammond-manufacturing-1425phd/NC2166173#?keyword=
3D Printing Equipment,3D Printers,NC2825002,Thomas Scientific BASIC INTEGRATION AND INSTALL,1,$ 300.00,https://www.fishersci.com/shop/products/basic-integration-and-install/NC2825002#?keyword=
3D Printing Equipment,3D Printers,NC2315800,GOMEASURE3D ARTEC MICRO 3D SCANNER,,,https://www.fishersci.com/shop/products/artec-micro-3d-scanner/NC2315800#?keyword=
3D Printing Equipment,3D Printers,S4131966,"WASP LDM Tank, WASP WU7033, 3 L",1,$ 339.70,https://www.fishersci.com/shop/products/ldm-tank-3/S4131966
3D Printing Equipment,3D Printers,S4131967,"WASP LDM Tank, WASP WU7034, 5 L",1,$ 452.58,https://www.fishersci.com/shop/products/ldm-tank-3/S4131967
3D Printing Equipment,3D Printers,S4131951,WASP WASP Spitfire Red Extruder,1,$ 282.73,https://www.fishersci.com/shop/products/wasp-spitfire-red-extruder/S4131951#?keyword=
3D Printing Equipment,3D Printers,S4131964,WASP LDM Extruder 3.0,1,$ 452.58,https://www.fishersci.com/shop/products/wasp-ldm-extruder-3-0/S4131964#?keyword=
3D Printing Equipment,3D Printers,S81198,WASP Project Delta WASP 2040 Clay Printer,,,https://www.fishersci.com/shop/products/delta-wasp-2040-clay-printer/S81198#?keyword=
Animal Care and Research,Animal Surgical Devices,14-370-300,"AIMS™ Single Temperature Warming/Induction Chamber, Full-Floor Warming, Small, AIMS™ WCS0, 30°C",1,$ 1798.00,https://www.fishersci.com/shop/products/single-temperature-warming-induction-chamber-full-floor-warming-small-3/14370300
Animal Care and Research,Animal Surgical Devices,14-370-301,"AIMS™ Single Temperature Warming/Induction Chamber, Full-Floor Warming, Small, AIMS™ WCS4, 34°C",1,$ 1915.00,https://www.fishersci.com/shop/products/single-temperature-warming-induction-chamber-full-floor-warming-small-3/14370301
Animal Care and Research,Animal Surgical Devices,14-370-302,"AIMS™ Single Temperature Warming/Induction Chamber, Full-Floor Warming, Small, AIMS™ WCS8, 38°C",1,$ 1906.00,https://www.fishersci.com/shop/products/single-temperature-warming-induction-chamber-full-floor-warming-small-3/14370302
Animal Care and Research,Animal Surgical Devices,10-000-203,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51730, Basic",1,$ 6843.00,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000203
Animal Care and Research,Animal Surgical Devices,10-000-415,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51733D, Digital, Dual",1,$ 16171.00,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000415
Animal Care and Research,Animal Surgical Devices,10-000-411,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51730D, Digital",1,$ 9437.00,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000411
Animal Care and Research,Animal Surgical Devices,10-000-205,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51733, Dual",1,$ 9767.00,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000205
Animal Care and Research,Animal Surgical Devices,10-000-412,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51730M, Motorized",1,$ 16148.00,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000412
Animal Care and Research,Animal Surgical Devices,10-000-414,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51730UD, Ultra-Precise, Digital - For one mouse at a time",1,$ 11123.00,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000414
Animal Care and Research,Animal Surgical Devices,10-000-417,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51733UD, Ultra-Precise, Dual, Digital",1,$ 19544.00,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000417
Animal Care and Research,Animal Surgical Devices,10-000-413,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51730U, Ultra-Precise",1,$ 7751.00,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000413
Animal Care and Research,Animal Surgical Devices,10-000-416,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51733U, Ultra-Precise, Dual",1,$ 12799.00,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000416
Animal Care and Research,Animal Surgical Devices,10-000-410,"Stoelting™ Just for Mouse™ Stereotaxic Instrument, Stoelting™ 51725UD, Ultra Precise, Digital - for several mice at a time",,,https://www.fishersci.com/shop/products/just-mouse-stereotaxic-instrument-14/10000410
Animal Care and Research,Animal Surgical Devices,14-370-303,"AIMS™ Single Temperature Warming/Induction Chamber, Full-Floor Warming, Large, AIMS™ WCL0, 30°C",1,$ 1798.00,https://www.fishersci.com/shop/products/single-temperature-warming-induction-chamber-full-floor-warming-large-3/14370303
Animal Care and Research,Animal Surgical Devices,14-370-304,"AIMS™ Single Temperature Warming/Induction Chamber, Full-Floor Warming, Large, AIMS™ WCL4, 34°C",1,$ 1798.00,https://www.fishersci.com/shop/products/single-temperature-warming-induction-chamber-full-floor-warming-large-3/14370304
Animal Care and Research,Animal Surgical Devices,14-370-305,"AIMS™ Single Temperature Warming/Induction Chamber, Full-Floor Warming, Large, AIMS™ WCL8, 38°C",1,$ 1936.00,https://www.fishersci.com/shop/products/single-temperature-warming-induction-chamber-full-floor-warming-large-3/14370305
Animal Care and Research,Animal Surgical Devices,10-000-534,"Stoelting™ Micro Scissors, Stoelting™ 5213482P, 4.5 in., Slight curve, B/B",1,$ 129.00,https://www.fishersci.com/shop/products/micro-scissors-14/10000534
Animal Care and Research,Animal Surgical Devices,10-001-627,"Stoelting™ Micro Scissors, Stoelting™ 5213483, 4.5 in., Curved, 25 mm",1,$ 235.00,https://www.fishersci.com/shop/products/micro-scissors-14/10001627
Animal Care and Research,Animal Surgical Devices,10-001-628,"Stoelting™ Micro Scissors, Stoelting™ 5213484, 4.5 in., Carbide, 25 mm",1,$ 373.00,https://www.fishersci.com/shop/products/micro-scissors-14/10001628
Animal Care and Research,Animal Surgical Devices,10-001-629,"Stoelting™ Micro Scissors, Stoelting™ 5213485, 4.5 in., Curved, Carbide, 25 mm",1,$ 404.00,https://www.fishersci.com/shop/products/micro-scissors-14/10001629
Animal Care and Research,Animal Surgical Devices,10-001-632,"Stoelting™ Micro Scissors, Stoelting™ 5213490, 4 in., Probe point",1,$ 235.00,https://www.fishersci.com/shop/products/micro-scissors-14/10001632
Animal Care and Research,Animal Surgical Devices,10-000-664,"Stoelting™ Visorb (PGA) Synthetic Absorbable Sutures, Stoelting™ 50495, 5-0",12,$ 183.00,https://www.fishersci.com/shop/products/visorb-pga-synthetic-absorbable-sutures-4/10000664
Animal Care and Research,Animal Surgical Devices,10-000-665,"Stoelting™ Visorb (PGA) Synthetic Absorbable Sutures, Stoelting™ 50496, 4-0",12,$ 183.00,https://www.fishersci.com/shop/products/visorb-pga-synthetic-absorbable-sutures-4/10000665
Animal Care and Research,Animal Surgical Devices,10-000-666,"Stoelting™ Visorb (PGA) Synthetic Absorbable Sutures, Stoelting™ 50497, 3-0",12,$ 183.00,https://www.fishersci.com/shop/products/visorb-pga-synthetic-absorbable-sutures-4/10000666
Animal Care and Research,Animal Surgical Devices,10-000-667,"Stoelting™ Visorb (PGA) Synthetic Absorbable Sutures, Stoelting™ 50498, 2-0",12,$ 183.00,https://www.fishersci.com/shop/products/visorb-pga-synthetic-absorbable-sutures-4/10000667
Animal Care and Research,Animal Surgical Devices,10-001-045,Stoelting™ Automated Milker for Rats and Mice,1,$ 29332.00,https://www.fishersci.com/shop/products/automated-milker-rats-mice/10001045#?keyword=
Animal Care and Research,Animal Surgical Devices,10-000-449,Stoelting™ Bracken Forceps,1,$ 197.10,https://www.fishersci.com/shop/products/bracken-forceps/10000449#?keyword=
Animal Care and Research,Animal Surgical Devices,10-000-620,Stoelting™ Stereotaxic Surgery,1,$ 99.00,https://www.fishersci.com/shop/products/stereotaxic-surgery/10000620#?keyword=
Animal Care and Research,Animal Surgical Devices,10-000-463,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210923P, Forceps, 4.5 in.",1,$ 59.70,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10000463
Animal Care and Research,Animal Surgical Devices,10-000-465,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210930P, Delicate forceps, 4.5 in.",1,$ 65.90,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10000465
Animal Care and Research,Animal Surgical Devices,10-001-308,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210931, Delicate forceps, 5 in.",1,$ 100.60,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10001308
Animal Care and Research,Animal Surgical Devices,10-000-462,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210883P, Forceps, 5 in.",1,$ 59.70,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10000462
Animal Care and Research,Animal Surgical Devices,10-001-309,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210932, Delicate forceps, 5.5 in.",1,$ 105.80,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10001309
Animal Care and Research,Animal Surgical Devices,10-000-464,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210925P, Forceps, 5.5 in.",1,$ 59.70,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10000464
Animal Care and Research,Animal Surgical Devices,10-001-303,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210926, Forceps, 6 in.",1,$ 100.60,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10001303
Animal Care and Research,Animal Surgical Devices,10-001-310,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210933, Delicate forceps, 6 in.",1,$ 105.80,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10001310
Animal Care and Research,Animal Surgical Devices,10-001-304,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210927, Forceps, 8 in.",1,$ 123.50,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10001304
Animal Care and Research,Animal Surgical Devices,10-001-305,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210928, Forceps, 10 in.",1,$ 150.40,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10001305
Animal Care and Research,Animal Surgical Devices,10-001-306,"Stoelting™ Thumb Dressing Forceps, Stoelting™ 5210929, Forceps, 12 in.",1,$ 174.30,https://www.fishersci.com/shop/products/thumb-dressing-forceps-11/10001306
Animal Care and Research,Animal Surgical Devices,04-777-177,SOMNI Scientific™ The Animal Temperature Heating Pad,1,$ 1006.00,https://www.fishersci.com/shop/products/the-animal-temperature-heating-pad/04777177#?keyword=
Animal Care and Research,Animal Surgical Devices,10-000-792,Stoelting™ PreciseTrim Cordless/Corded Trimmer,1,$ 197.10,https://www.fishersci.com/shop/products/precisetrim-cordless-corded-trimmer/10000792#?keyword=
Animal Care and Research,Animal Surgical Devices,10-000-681,"Stoelting™ Sterile Gauze, Stoelting™ 50964, 4 x 4 in., 12-ply sterile gauze, Case of 1200",1200,$ 299.00,https://www.fishersci.com/shop/products/sterile-gauze-7/10000681
Animal Care and Research,Animal Surgical Devices,10-000-682,"Stoelting™ Sterile Gauze, Stoelting™ 50965, 2 x 2 in., 8-ply sterile gauze, Case of 1500",1500,$ 207.50,https://www.fishersci.com/shop/products/sterile-gauze-7/10000682
Animal Care and Research,Animal Surgical Devices,10-000-683,"Stoelting™ Sterile Gauze, Stoelting™ 50966, 3 x 3 in., 12-ply sterile gauze, Case of 1200",1200,$ 263.50,https://www.fishersci.com/shop/products/sterile-gauze-7/10000683
Animal Care and Research,Animal Surgical Devices,10-000-684,"Stoelting™ Sterile Gauze, Stoelting™ 50967, 4 x 4 in., 8-ply sterile gauze, Case of 1200",1200,$ 197.10,https://www.fishersci.com/shop/products/sterile-gauze-7/10000684
Animal Care and Research,Animal Surgical Devices,10-000-686,"Stoelting™ Sterile Gauze, Stoelting™ 50969, 3 x 3 in., Synthetic gauze, Case of 1200",1200,$ 251.00,https://www.fishersci.com/shop/products/sterile-gauze-7/10000686
Animal Care and Research,Animal Surgical Devices,10-000-687,"Stoelting™ Sterile Gauze, Stoelting™ 50970, 4 x 4 in., Sterile gauze, Case of 1200",1200,$ 455.50,https://www.fishersci.com/shop/products/sterile-gauze-7/10000687
Animal Care and Research,Animal Surgical Devices,10-000-685,"Stoelting™ Sterile Gauze, Stoelting™ 50968, 2 x 2 in., Synthetic gauze, Case of 1500",,,https://www.fishersci.com/shop/products/sterile-gauze-7/10000685
Animal Care and Research,Animal Surgical Devices,10-000-611,"Stoelting™ Fear Conditioning System, Stoelting™ 60461S, Mouse, 1",1,$ 28923.00,https://www.fishersci.com/shop/products/fear-conditioning-system-6/10000611
Animal Care and Research,Animal Surgical Devices,10-000-612,"Stoelting™ Fear Conditioning System, Stoelting™ 60462S, Mouse, 2",1,$ 46399.00,https://www.fishersci.com/shop/products/fear-conditioning-system-6/10000612
Animal Care and Research,Animal Surgical Devices,10-000-613,"Stoelting™ Fear Conditioning System, Stoelting™ 60463S, Mouse, 4",1,$ 81914.00,https://www.fishersci.com/shop/products/fear-conditioning-system-6/10000613
Animal Care and Research,Animal Surgical Devices,10-000-614,"Stoelting™ Fear Conditioning System, Stoelting™ 60464S, Rat, 1",1,$ 29179.00,https://www.fishersci.com/shop/products/fear-conditioning-system-6/10000614
Animal Care and Research,Animal Surgical Devices,10-000-615,"Stoelting™ Fear Conditioning System, Stoelting™ 60465S, Rat, 2",1,$ 47115.00,https://www.fishersci.com/shop/products/fear-conditioning-system-6/10000615
Animal Care and Research,Animal Surgical Devices,10-000-616,"Stoelting™ Fear Conditioning System, Stoelting™ 60466S, Rat, 4",1,$ 83396.00,https://www.fishersci.com/shop/products/fear-conditioning-system-6/10000616
Animal Care and Research,Animal Surgical Devices,10-000-299,Stoelting™ Tail Suspension,1,$ 3087.00,https://www.fishersci.com/shop/products/tail-suspension/10000299#?keyword=
Animal Care and Research,Animal Surgical Devices,10-001-994,Stoelting™ Hegenbarth Clip Applying Forceps,1,$ 89.00,https://www.fishersci.com/shop/products/hegenbarth-clip-applying-forceps/10001994#?keyword=
Animal Care and Research,Animal Surgical Devices,04-777-129,SOMNI Scientific™ Equaflow 3 Mouse Manifold,1,$ 2433.00,https://www.fishersci.com/shop/products/equaflow-3-mouse-manifold/04777129#?keyword=
Animal Care and Research,Animal Surgical Devices,10-000-646,"Stoelting™ Animal Markers, Stoelting™ 50451, Fine tip, Black, Pack of 3",3,$ 393.50,https://www.fishersci.com/shop/products/animal-markers-24/10000646
Animal Care and Research,Animal Surgical Devices,10-001-084,"Stoelting™ Animal Markers, Stoelting™ 504511, Fine tip, Black, Single Packaging",1,$ 151.50,https://www.fishersci.com/shop/products/animal-markers-24/10001084
Animal Care and Research,Animal Surgical Devices,10-000-645,"Stoelting™ Animal Markers, Stoelting™ 50450, Standard tip, Black, Pack of 2",2,$ 347.50,https://www.fishersci.com/shop/products/animal-markers-24/10000645
Animal Care and Research,Animal Surgical Devices,10-001-083,"Stoelting™ Animal Markers, Stoelting™ 504501, Standard tip, Black, Single Packaging",1,$ 185.70,https://www.fishersci.com/shop/products/animal-markers-24/10001083
Animal Care and Research,Animal Surgical Devices,10-000-640,"Stoelting™ Animal Markers, Stoelting™ 50445, Fine tip, Blue, Pack of 3",3,$ 393.50,https://www.fishersci.com/shop/products/animal-markers-24/10000640
Animal Care and Research,Animal Surgical Devices,10-001-078,"Stoelting™ Animal Markers, Stoelting™ 504451, Fine tip, Blue, Single Packaging",1,$ 151.50,https://www.fishersci.com/shop/products/animal-markers-24/10001078
Animal Care and Research,Animal Surgical Devices,10-000-635,"Stoelting™ Animal Markers, Stoelting™ 50440, Standard tip, Blue, Pack of 2",2,$ 347.50,https://www.fishersci.com/shop/products/animal-markers-24/10000635
Animal Care and Research,Animal Surgical Devices,10-001-073,"Stoelting™ Animal Markers, Stoelting™ 504401, Standard tip, Blue, Single Packaging",1,$ 185.70,https://www.fishersci.com/shop/products/animal-markers-24/10001073
Animal Care and Research,Animal Surgical Devices,10-000-641,"Stoelting™ Animal Markers, Stoelting™ 50446, Fine tip, Green, Pack of 3",3,$ 393.50,https://www.fishersci.com/shop/products/animal-markers-24/10000641
Animal Care and Research,Animal Surgical Devices,10-001-079,"Stoelting™ Animal Markers, Stoelting™ 504461, Fine tip, Green, Single Packaging",1,$ 151.50,https://www.fishersci.com/shop/products/animal-markers-24/10001079
Animal Care and Research,Animal Surgical Devices,10-000-636,"Stoelting™ Animal Markers, Stoelting™ 50441, Standard tip, Green, Pack of 2",2,$ 329.00,https://www.fishersci.com/shop/products/animal-markers-24/10000636
Animal Care and Research,Animal Surgical Devices,10-001-074,"Stoelting™ Animal Markers, Stoelting™ 504411, Standard tip, Green, Single Packaging",1,$ 185.70,https://www.fishersci.com/shop/products/animal-markers-24/10001074
Animal Care and Research,Animal Surgical Devices,10-000-644,"Stoelting™ Animal Markers, Stoelting™ 50449, Fine tip, Orange, Pack of 3",3,$ 393.50,https://www.fishersci.com/shop/products/animal-markers-24/10000644
Animal Care and Research,Animal Surgical Devices,10-001-082,"Stoelting™ Animal Markers, Stoelting™ 504491, Fine tip, Orange, Single Packaging",1,$ 142.10,https://www.fishersci.com/shop/products/animal-markers-24/10001082
Animal Care and Research,Animal Surgical Devices,10-000-639,"Stoelting™ Animal Markers, Stoelting™ 50444, Standard tip, Orange, Pack of 2",2,$ 329.00,https://www.fishersci.com/shop/products/animal-markers-24/10000639
